species.watershed,Watershed_name,AOU_code,numyears,numpresent,percyears,chiPval,chi_fearly,chi_flate,runsPval,numtransitions,trend,classification,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
RWBL.20B,20B,RWBL,18,5,0.2777777777777778,0.2925841402738329,0.4444444444444444,0.1111111111111111,0.6838096445413662,8,0,Random,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
SOSP.20B,20B,SOSP,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMGO.4A,4A,AMGO,18,7,0.3888888888888889,1,0.4444444444444444,0.3333333333333333,0.7705755855972882,10,0,Random,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0
BAOR.4A,4A,BAOR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEVI.4A,4A,BEVI,18,16,0.8888888888888888,0.4532547047537364,0.7777777777777778,1,0.2236576445221517,3,0,Random,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BRTH.4A,4A,BRTH,18,8,0.4444444444444444,0.6352562959972483,0.3333333333333333,0.5555555555555556,0.07745418017215297,6,0,Random,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0
COYE.4A,4A,COYE,18,11,0.6111111111111112,1,0.5555555555555556,0.6666666666666666,0.5901462310851059,9,0,Random,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1
UPSA.4A,4A,UPSA,18,9,0.5,0.3457785861511603,0.6666666666666666,0.3333333333333333,0.1655687296344852,7,0,Random,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1
AMGO.4B,4B,AMGO,18,8,0.4444444444444444,0.6352562959972483,0.3333333333333333,0.5555555555555556,0.027760436458863356,5,0,Recurrent,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1
GRCA.4B,4B,GRCA,18,12,0.6666666666666666,0.6170750774519739,0.5555555555555556,0.7777777777777778,0.7091739648223484,9,0,Random,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1
HOWR.4B,4B,HOWR,18,5,0.2777777777777778,0.2925841402738329,0.4444444444444444,0.1111111111111111,0.6838096445413662,8,0,Random,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
MODO.4B,4B,MODO,18,13,0.7222222222222222,0.2925841402738329,0.5555555555555556,0.8888888888888888,0.4456420193801202,7,0,Random,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
NOFL.4B,4B,NOFL,18,3,0.16666666666666666,1,0.1111111111111111,0.2222222222222222,0.8217238311163698,6,0,Random,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
RNEP.4B,4B,RNEP,18,6,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.5,8,0,Random,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0
UPSA.4B,4B,UPSA,18,12,0.6666666666666666,0.6170750774519739,0.7777777777777778,0.5555555555555556,0.5,8,0,Random,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0
ATSP.N1B,N1B,ATSP,18,4,0.2222222222222222,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.713137456144415,7,0,Random,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EAKI.N1B,N1B,EAKI,18,2,0.1111111111111111,0.4532547047537364,0.2222222222222222,0,0.016680333026347412,2,0,Random,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMCR.N20B,N20B,AMCR,18,7,0.3888888888888889,1,0.4444444444444444,0.3333333333333333,0.3878598259222346,8,0,Random,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0
AMGO.N20B,N20B,AMGO,18,14,0.7777777777777778,0.08897301170181332,0.5555555555555556,1,0.18833605346048377,5,0,Random,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
ATSP.N20B,N20B,ATSP,18,8,0.4444444444444444,0.15472892348537878,0.2222222222222222,0.6666666666666666,0.33081513412468533,8,0,Random,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0
GHOW.N20B,N20B,GHOW,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MODO.N20B,N20B,MODO,18,12,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.2908260351776516,7,0,Random,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1
NOFL.N20B,N20B,NOFL,18,6,0.3333333333333333,0.13361440253771517,0.1111111111111111,0.5555555555555556,0.1352425025510212,6,0,Random,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
RNEP.N20B,N20B,RNEP,18,7,0.3888888888888889,0.3335502541119047,0.5555555555555556,0.2222222222222222,0.09500549032361279,6,0,Random,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
AMCR.N4B,N4B,AMCR,18,5,0.2777777777777778,1,0.2222222222222222,0.3333333333333333,0.6838096445413662,8,0,Random,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
ATSP.N4B,N4B,ATSP,18,9,0.5,0.0593464387919201,0.2222222222222222,0.7777777777777778,0.1655687296344852,7,0,Random,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1
EABL.N4B,N4B,EABL,18,5,0.2777777777777778,1,0.2222222222222222,0.3333333333333333,0.9562277571670506,10,0,Random,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
MODO.N4B,N4B,MODO,18,6,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.8647574974489788,10,0,Random,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
NOFL.N4B,N4B,NOFL,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RBWO.N4B,N4B,RBWO,18,4,0.2222222222222222,1,0.2222222222222222,0.2222222222222222,0.9007580750691969,8,0,Random,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
RHWO.N4B,N4B,RHWO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMCR.N4D,N4D,AMCR,18,6,0.3333333333333333,0.13361440253771517,0.5555555555555556,0.1111111111111111,0.5,8,0,Random,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
AMRO.N4D,N4D,AMRO,18,4,0.2222222222222222,1,0.2222222222222222,0.2222222222222222,0.18833605346048377,5,0,Random,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BCCH.N4D,N4D,BCCH,18,10,0.5555555555555556,0.6352562959972483,0.4444444444444444,0.6666666666666666,0.5218144247155584,9,0,Random,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1
CONI.N4D,N4D,CONI,18,5,0.2777777777777778,1,0.3333333333333333,0.2222222222222222,0.22610434285683928,6,0,Random,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
EABL.N4D,N4D,EABL,18,6,0.3333333333333333,0.6170750774519739,0.2222222222222222,0.4444444444444444,0.00293581044679882,3,0,Recurrent,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
HESP.N4D,N4D,HESP,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UPSA.N4D,N4D,UPSA,18,16,0.8888888888888888,0.4532547047537364,0.7777777777777778,1,0.2236576445221517,3,0,Random,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
NOHA.1D,1D,NOHA,18,7,0.3888888888888889,0.053116187722430326,0.1111111111111111,0.6666666666666666,0.09500549032361279,6,0,Random,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0
RHWO.1D,1D,RHWO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLHA.1D,1D,RLHA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEOW.1D,1D,SEOW,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMGO.20B,20B,AMGO,18,15,0.8333333333333334,1,0.7777777777777778,0.8888888888888888,0.03259820953906502,3,0,Recurrent,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
FISP.20B,20B,FISP,18,14,0.7777777777777778,0.5707503880581739,0.6666666666666666,0.8888888888888888,0.18833605346048377,5,0,Random,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
GRCA.20B,20B,GRCA,18,15,0.8333333333333334,0.20590321073206838,0.6666666666666666,1,0.03259820953906502,3,0,Recurrent,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HESP.20B,20B,HESP,18,2,0.1111111111111111,0.4532547047537364,0.2222222222222222,0,0.016680333026347412,2,0,Random,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOWR.20B,20B,HOWR,18,7,0.3888888888888889,1,0.3333333333333333,0.4444444444444444,0.5901462310851059,9,0,Random,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1
RLHA.20B,20B,RLHA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEWA.20B,20B,YEWA,18,6,0.3333333333333333,0.6170750774519739,0.2222222222222222,0.4444444444444444,0.7091739648223484,9,0,Random,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
BLGR.4A,4A,BLGR,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OROR.4B,4B,OROR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RWBL.4B,4B,RWBL,18,5,0.2777777777777778,1,0.2222222222222222,0.3333333333333333,0.9562277571670506,10,0,Random,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
GRSP.N1B,N1B,GRSP,18,14,0.7777777777777778,0.5707503880581739,0.6666666666666666,0.8888888888888888,0.18833605346048377,5,0,Random,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
MODO.N1B,N1B,MODO,18,6,0.3333333333333333,0.6170750774519739,0.4444444444444444,0.2222222222222222,0.5,8,0,Random,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
RTHA.N1B,N1B,RTHA,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CONI.N20B,N20B,CONI,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCFL.N20B,N20B,GCFL,18,3,0.16666666666666666,0.20590321073206838,0.3333333333333333,0,0.8217238311163698,6,0,Random,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NOCA.N20B,N20B,NOCA,18,11,0.6111111111111112,0.3335502541119047,0.7777777777777778,0.4444444444444444,0.009740623289426098,4,0,Recurrent,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
UPSA.N20B,N20B,UPSA,18,15,0.8333333333333334,1,0.7777777777777778,0.8888888888888888,0.03259820953906502,3,0,Recurrent,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
YBCU.N20B,N20B,YBCU,18,9,0.5,0.0593464387919201,0.2222222222222222,0.7777777777777778,0.1655687296344852,7,0,Random,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1
AMGO.N4B,N4B,AMGO,18,9,0.5,1,0.4444444444444444,0.5555555555555556,0.5,9,0,Random,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1
GHOW.N4B,N4B,GHOW,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NOHA.N4B,N4B,NOHA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEWR.N4B,N4B,SEWR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLGR.N4D,N4D,BLGR,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.2236576445221517,3,0,Random,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GCFL.N4D,N4D,GCFL,18,7,0.3888888888888889,1,0.3333333333333333,0.4444444444444444,0.5901462310851059,9,0,Random,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1
NOFL.N4D,N4D,NOFL,18,3,0.16666666666666666,0.20590321073206838,0.3333333333333333,0,0.1782761688836302,4,0,Random,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GHOW.1D,1D,GHOW,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTHA.20B,20B,RTHA,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NOCA.4A,4A,NOCA,18,3,0.16666666666666666,1,0.2222222222222222,0.1111111111111111,0.5,5,0,Random,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
AMRO.4B,4B,AMRO,18,3,0.16666666666666666,1,0.1111111111111111,0.2222222222222222,0.1782761688836302,4,0,Random,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
NOFL.N1B,N1B,NOFL,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PISI.N4D,N4D,PISI,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNEP.N4D,N4D,RNEP,18,4,0.2222222222222222,0.5707503880581739,0.3333333333333333,0.1111111111111111,0.4361509065077108,6,0,Random,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
AMCR.20B,20B,AMCR,18,2,0.1111111111111111,0.4532547047537364,0.2222222222222222,0,0.7283793213393187,4,0,Random,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NOHA.20B,20B,NOHA,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
GRCA.4A,4A,GRCA,18,4,0.2222222222222222,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.9007580750691969,8,0,Random,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
HESP.4A,4A,HESP,18,4,0.2222222222222222,0.5707503880581739,0.3333333333333333,0.1111111111111111,0.4361509065077108,6,0,Random,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
BAOR.4B,4B,BAOR,18,3,0.16666666666666666,1,0.2222222222222222,0.1111111111111111,0.8217238311163698,6,0,Random,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
AMGO.N1B,N1B,AMGO,18,4,0.2222222222222222,1,0.2222222222222222,0.2222222222222222,0.4361509065077108,6,0,Random,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
CONI.N1B,N1B,CONI,18,4,0.2222222222222222,0.5707503880581739,0.3333333333333333,0.1111111111111111,0.05398837609926968,4,0,Random,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
AMRO.N20B,N20B,AMRO,18,4,0.2222222222222222,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.05398837609926968,4,0,Random,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
HOWR.N20B,N20B,HOWR,18,4,0.2222222222222222,0.5707503880581739,0.3333333333333333,0.1111111111111111,0.4361509065077108,6,0,Random,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
NSHR.N20B,N20B,NSHR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
COHA.N4B,N4B,COHA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OROR.N4B,N4B,OROR,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.2236576445221517,3,0,Random,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BLJA.4B,4B,BLJA,18,2,0.1111111111111111,0.4532547047537364,0.2222222222222222,0,0.7283793213393187,4,0,Random,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
GCFL.4B,4B,GCFL,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
AMCR.N1B,N1B,AMCR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
COPO.N4B,N4B,COPO,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
BARS.1D,1D,BARS,18,5,0.2777777777777778,1,0.2222222222222222,0.3333333333333333,0.4456420193801202,7,0,Random,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
CONI.20B,20B,CONI,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UPSA.20B,20B,UPSA,18,3,0.16666666666666666,0.20590321073206838,0.3333333333333333,0,0.002838616069079652,2,0,Random,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
WEKI.20B,20B,WEKI,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GRPC.4B,4B,GRPC,18,2,0.1111111111111111,0.4532547047537364,0.2222222222222222,0,0.7283793213393187,4,0,Random,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
RTHA.4B,4B,RTHA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SUTA.4B,4B,SUTA,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
RNEP.N1B,N1B,RNEP,18,4,0.2222222222222222,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.9007580750691969,8,0,Random,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
BCCH.N20B,N20B,BCCH,18,7,0.3888888888888889,0.3335502541119047,0.2222222222222222,0.5555555555555556,0.21251532639246387,7,0,Random,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1
CHSW.N20B,N20B,CHSW,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HESP.N20B,N20B,HESP,18,4,0.2222222222222222,0.5707503880581739,0.3333333333333333,0.1111111111111111,0.0011291640970487059,2,0,Random,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
INBU.N20B,N20B,INBU,18,9,0.5,0.004677734981047268,0.1111111111111111,0.8888888888888888,NA,5,1,Increasing,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1
BCCH.N4B,N4B,BCCH,18,6,0.3333333333333333,0.13361440253771517,0.1111111111111111,0.5555555555555556,0.7091739648223484,9,0,Random,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1
NOCA.N4B,N4B,NOCA,18,5,0.2777777777777778,1,0.2222222222222222,0.3333333333333333,0.9562277571670506,10,0,Random,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
GOEA.N4D,N4D,GOEA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
