species.watershed,Watershed_name,AOU_code,numyears,numpresent,percyears,chiPval,chi_fearly,chi_flate,runsPval,numtransitions,trend,classification,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
LASP.N4D,N4D,LASP,18,5,0.2777777777777778,0.2925841402738329,0.1111111111111111,0.4444444444444444,0.08584459620086143,5,0,Random,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
CONI.1D,1D,CONI,18,3,0.16666666666666666,1,0.2222222222222222,0.1111111111111111,0.1782761688836302,4,0,Random,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
KILL.1D,1D,KILL,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LOSH.20B,20B,LOSH,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ATSP.4A,4A,ATSP,18,5,0.2777777777777778,0.2925841402738329,0.1111111111111111,0.4444444444444444,0.8628990043839045,9,0,Random,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
HOWR.4A,4A,HOWR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AMCR.4B,4B,AMCR,18,4,0.2222222222222222,1,0.2222222222222222,0.2222222222222222,0.4361509065077108,6,0,Random,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
ATSP.4B,4B,ATSP,18,5,0.2777777777777778,0.2925841402738329,0.1111111111111111,0.4444444444444444,0.023747763912350332,4,0,Recurrent,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
SOSP.4B,4B,SOSP,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BARS.N20B,N20B,BARS,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BEWR.N20B,N20B,BEWR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RWBL.N20B,N20B,RWBL,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CONI.N4B,N4B,CONI,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
KILL.N4B,N4B,KILL,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LASP.N4B,N4B,LASP,18,5,0.2777777777777778,1,0.2222222222222222,0.3333333333333333,0.22610434285683928,6,0,Random,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
SOSP.N4D,N4D,SOSP,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CONI.4B,4B,CONI,18,4,0.2222222222222222,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.713137456144415,7,0,Random,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
YEWA.N20B,N20B,YEWA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BLJA.N4B,N4B,BLJA,18,2,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TUTI.N4B,N4B,TUTI,18,3,0.16666666666666666,1,0.1111111111111111,0.2222222222222222,0.1782761688836302,4,0,Random,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
YBCU.N4D,N4D,YBCU,18,7,0.3888888888888889,0.053116187722430326,0.1111111111111111,0.6666666666666666,0.21251532639246387,7,0,Random,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1
EATO.20B,20B,EATO,18,9,0.5,1.6244084518680108e-4,0,1,NA,1,1,Increasing,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
EATO.4A,4A,EATO,18,6,0.3333333333333333,0.012419330651552294,0,0.6666666666666666,NA,6,1,Increasing,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
EATO.4B,4B,EATO,18,4,0.2222222222222222,0.08897301170181332,0,0.4444444444444444,0.18833605346048377,5,0,Random,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
COYE.N1B,N1B,COYE,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
INBU.N1B,N1B,INBU,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
YBCU.N1B,N1B,YBCU,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
BGGN.N20B,N20B,BGGN,18,6,0.3333333333333333,0.012419330651552294,0,0.6666666666666666,NA,5,1,Increasing,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
EATO.N20B,N20B,EATO,18,9,0.5,1.6244084518680108e-4,0,1,NA,1,1,Increasing,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
GRPC.N4B,N4B,GRPC,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
EATO.N4D,N4D,EATO,18,8,0.4444444444444444,8.989127881140903e-4,0,0.8888888888888888,NA,3,1,Increasing,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
INBU.N4D,N4D,INBU,18,5,0.2777777777777778,0.03529659684140806,0,0.5555555555555556,NA,5,1,Increasing,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
KEWA.N4D,N4D,KEWA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COGR.20B,20B,COGR,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
YBCU.20B,20B,YBCU,18,3,0.16666666666666666,0.20590321073206838,0,0.3333333333333333,0.5,5,0,Random,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
NOHA.4A,4A,NOHA,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
DOWO.4B,4B,DOWO,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
HOWR.N1B,N1B,HOWR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BLJA.N20B,N20B,BLJA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CARW.N20B,N20B,CARW,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DOWO.N20B,N20B,DOWO,18,3,0.16666666666666666,0.20590321073206838,0,0.3333333333333333,0.8217238311163698,6,0,Random,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
SUTA.N20B,N20B,SUTA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
EAWP.N4B,N4B,EAWP,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
HAWO.N4B,N4B,HAWO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
YBCU.N4B,N4B,YBCU,18,4,0.2222222222222222,0.08897301170181332,0,0.4444444444444444,0.05398837609926968,4,0,Random,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
WITU.N4D,N4D,WITU,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
YEWA.N4D,N4D,YEWA,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ACFL.20B,20B,ACFL,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BARS.4A,4A,BARS,18,5,0.2777777777777778,0.03529659684140806,0,0.5555555555555556,NA,3,1,Increasing,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
BLJA.4A,4A,BLJA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AMRO.N1B,N1B,AMRO,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
BARS.N1B,N1B,BARS,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EATO.N1B,N1B,EATO,18,3,0.16666666666666666,0.20590321073206838,0,0.3333333333333333,0.8217238311163698,6,0,Random,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
HOLA.N1B,N1B,HOLA,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
LASP.N1B,N1B,LASP,18,3,0.16666666666666666,0.20590321073206838,0,0.3333333333333333,0.5,5,0,Random,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
EAPH.N20B,N20B,EAPH,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BAOR.N4B,N4B,BAOR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EATO.N4B,N4B,EATO,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.016680333026347412,2,0,Random,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
RNEP.N4B,N4B,RNEP,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BGGN.N4D,N4D,BGGN,18,7,0.3888888888888889,0.0037201819306482897,0,0.7777777777777778,NA,1,1,Increasing,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
DOWO.N4D,N4D,DOWO,18,3,0.16666666666666666,0.20590321073206838,0,0.3333333333333333,0.1782761688836302,4,0,Random,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
SUTA.N4D,N4D,SUTA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BCCH.20B,20B,BCCH,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.016680333026347412,2,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
DOWO.20B,20B,DOWO,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
EUST.20B,20B,EUST,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INBU.20B,20B,INBU,18,5,0.2777777777777778,0.03529659684140806,0,0.5555555555555556,NA,3,1,Increasing,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
NOCA.20B,20B,NOCA,18,3,0.16666666666666666,0.20590321073206838,0,0.3333333333333333,0.1782761688836302,4,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
WAVI.20B,20B,WAVI,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CLSW.4A,4A,CLSW,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NOFL.4A,4A,NOFL,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.016680333026347412,2,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
YBCU.4A,4A,YBCU,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BARS.4B,4B,BARS,18,3,0.16666666666666666,0.20590321073206838,0,0.3333333333333333,0.1782761688836302,4,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
RLHA.4B,4B,RLHA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TUTI.4B,4B,TUTI,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RLHA.N20B,N20B,RLHA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RTHA.N20B,N20B,RTHA,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
EAPH.N4B,N4B,EAPH,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AMCR.1D,1D,AMCR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HAWO.4B,4B,HAWO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LASP.4B,4B,LASP,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
COPO.N1B,N1B,COPO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NOHA.N1B,N1B,NOHA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LASP.N20B,N20B,LASP,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WITU.N20B,N20B,WITU,18,4,0.2222222222222222,0.08897301170181332,0,0.4444444444444444,0.0011291640970487059,2,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
AMRO.N4B,N4B,AMRO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BLGR.N4B,N4B,BLGR,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
AMGO.1D,1D,AMGO,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
NRWS.1D,1D,NRWS,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
EABL.20B,20B,EABL,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
LASP.20B,20B,LASP,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SPTO.20B,20B,SPTO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LALO.N1B,N1B,LALO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
EABL.N20B,N20B,EABL,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LALO.N20B,N20B,LALO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DEJU.N4B,N4B,DEJU,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
COPO.N4D,N4D,COPO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SPTO.N4D,N4D,SPTO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DEJU.20B,20B,DEJU,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NOFL.20B,20B,NOFL,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AMRO.4A,4A,AMRO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COGR.4B,4B,COGR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COHA.4B,4B,COHA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SOSP.N20B,N20B,SOSP,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SPTO.N20B,N20B,SPTO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
INBU.N4B,N4B,INBU,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EAPH.N4D,N4D,EAPH,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HOLA.N4D,N4D,HOLA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HOLA.1D,1D,HOLA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BLGR.20B,20B,BLGR,18,2,0.1111111111111111,0.4532547047537364,0,0.2222222222222222,2.3655809370579022e-4,1,0,Random,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
INBU.4A,4A,INBU,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RBWO.N1B,N1B,RBWO,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HOLA.N20B,N20B,HOLA,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
STFL.N20B,N20B,STFL,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TUVU.N20B,N20B,TUVU,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BEWR.N4D,N4D,BEWR,18,1,0.05555555555555555,NA,NA,NA,NA,2,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
YBCU.1D,1D,YBCU,18,1,0.05555555555555555,NA,NA,NA,NA,1,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CLSW.20B,20B,CLSW,18,1,0.05555555555555555,NA,NA,NA,NA,1,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HAWO.20B,20B,HAWO,18,1,0.05555555555555555,NA,NA,NA,NA,1,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AMCR.4A,4A,AMCR,18,1,0.05555555555555555,NA,NA,NA,NA,1,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COGR.4A,4A,COGR,18,1,0.05555555555555555,NA,NA,NA,NA,1,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
YEWA.4B,4B,YEWA,18,1,0.05555555555555555,NA,NA,NA,NA,1,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NOCA.N1B,N1B,NOCA,18,1,0.05555555555555555,NA,NA,NA,NA,1,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GTGR.N4B,N4B,GTGR,18,1,0.05555555555555555,NA,NA,NA,NA,1,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAGO.N4D,N4D,CAGO,18,1,0.05555555555555555,NA,NA,NA,NA,1,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EAWP.N4D,N4D,EAWP,18,1,0.05555555555555555,NA,NA,NA,NA,1,NA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
