AOU_code,Watershed_name,Species,numyears,numpresent,percyears,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,chiPval,chi_fearly,chi_flate,runsPval,numtransitions,trend,category3.0_test
BAOR,4B,BAOR,18,3,0.16666666666666666,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.2222222222222222,0.1111111111111111,0.8217238311163698,6,0,Random
BEVI,4B,BEVI,18,16,0.8888888888888888,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.8888888888888888,0.8888888888888888,0.7283793213393187,4,0,Random
BHCO,4B,BHCO,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
BLGR,4B,BLGR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BRTH,4B,BRTH,18,16,0.8888888888888888,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.8888888888888888,0.8888888888888888,0.7283793213393187,4,0,Random
COYE,4B,COYE,18,15,0.8333333333333334,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.8888888888888888,0.7777777777777778,0.8217238311163698,6,0,Random
DICK,4B,DICK,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
DOWO,4B,DOWO,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
EAKI,4B,EAKI,18,10,0.5555555555555556,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0.15472892348537878,0.7777777777777778,0.3333333333333333,0.1761765250642286,7,0,Random
EAME,4B,EAME,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
FISP,4B,FISP,18,9,0.5,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.004677734981047268,0.8888888888888888,0.1111111111111111,0.2537995516853632,5,-1,Decreasing
GCFL,4B,GCFL,18,2,0.1111111111111111,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
GHOW,4B,GHOW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRCA,4B,GRCA,18,12,0.6666666666666666,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0.6170750774519739,0.5555555555555556,0.7777777777777778,0.7091739648223484,9,0,Random
GRSP,4B,GRSP,18,13,0.7222222222222222,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0.2925841402738329,0.5555555555555556,0.8888888888888888,0.22610434285683928,6,0,Random
HESP,4B,HESP,18,11,0.6111111111111112,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0.6666666666666666,0.5555555555555556,0.8950001641221953,11,0,Random
HOWR,4B,HOWR,18,5,0.2777777777777778,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.2925841402738329,0.4444444444444444,0.1111111111111111,0.6838096445413662,8,0,Random
MODO,4B,MODO,18,13,0.7222222222222222,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.2925841402738329,0.5555555555555556,0.8888888888888888,0.4456420193801202,7,0,Random
NOBO,4B,NOBO,18,14,0.7777777777777778,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0.5707503880581739,0.8888888888888888,0.6666666666666666,0.18833605346048377,5,0,Random
NOCA,4B,NOCA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NOHA,4B,NOHA,18,8,0.4444444444444444,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0.6352562959972483,0.5555555555555556,0.3333333333333333,0.8507024112184478,11,0,Random
OROR,4B,OROR,18,1,0.05555555555555555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
RNEP,4B,RNEP,18,6,0.3333333333333333,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0.3333333333333333,0.3333333333333333,0.5,8,0,Random
RWBL,4B,RWBL,18,5,0.2777777777777778,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0.2222222222222222,0.3333333333333333,0.9562277571670506,10,0,Random
UPSA,4B,UPSA,18,12,0.6666666666666666,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0.6170750774519739,0.7777777777777778,0.5555555555555556,0.5,8,0,Random
YBCU,4B,YBCU,18,2,0.1111111111111111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4532547047537364,0.2222222222222222,0,0.2236576445221517,3,0,Random
AMCR,4B,AMCR,18,4,0.2222222222222222,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0.2222222222222222,0.2222222222222222,0.4361509065077108,6,0,Random
BCCH,4B,BCCH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CONI,4B,CONI,18,4,0.2222222222222222,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.713137456144415,7,0,Random
EABL,4B,EABL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NOFL,4B,NOFL,18,3,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.1111111111111111,0.2222222222222222,0.8217238311163698,6,0,Random
RBWO,4B,RBWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RHWO,4B,RHWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SOSP,4B,SOSP,18,1,0.05555555555555555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
RLHA,4B,RLHA,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
RTHA,4B,RTHA,18,1,0.05555555555555555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
SEOW,4B,SEOW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SEWR,4B,SEWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
YEWA,4B,YEWA,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1111111111111111,0.002338867490523632,1,0,Random
PISI,4B,PISI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COHA,4B,COHA,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
NSHR,4B,NSHR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BLJA,4B,BLJA,18,2,0.1111111111111111,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.4532547047537364,0.2222222222222222,0,0.7283793213393187,4,0,Random
COPO,4B,COPO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BARS,4B,BARS,18,3,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.20590321073206838,0,0.3333333333333333,0.1782761688836302,4,0,Random
CHSW,4B,CHSW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GOEA,4B,GOEA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRPC,4B,GRPC,18,2,0.1111111111111111,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4532547047537364,0.2222222222222222,0,0.7283793213393187,4,0,Random
INBU,4B,INBU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
LASP,4B,LASP,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
SUTA,4B,SUTA,18,2,0.1111111111111111,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
WEKI,4B,WEKI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BEWR,4B,BEWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
KILL,4B,KILL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
LOSH,4B,LOSH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
TUTI,4B,TUTI,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
BGGN,4B,BGGN,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EATO,4B,EATO,18,4,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.08897301170181332,0,0.4444444444444444,0.18833605346048377,5,0,Random
KEWA,4B,KEWA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CARW,4B,CARW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COGR,4B,COGR,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
EAWP,4B,EAWP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
HAWO,4B,HAWO,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
WITU,4B,WITU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
ACFL,4B,ACFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAPH,4B,EAPH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
HOLA,4B,HOLA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CLSW,4B,CLSW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EUST,4B,EUST,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
WAVI,4B,WAVI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
DEJU,4B,DEJU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
LALO,4B,LALO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NRWS,4B,NRWS,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SPTO,4B,SPTO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
STFL,4B,STFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
TUVU,4B,TUVU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CAGO,4B,CAGO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GTGR,4B,GTGR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
AMGO,N1B,AMGO,18,4,0.2222222222222222,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.2222222222222222,0.2222222222222222,0.4361509065077108,6,0,Random
AMRO,N1B,AMRO,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
ATSP,N1B,ATSP,18,4,0.2222222222222222,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.713137456144415,7,0,Random
BAOR,N1B,BAOR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BEVI,N1B,BEVI,18,8,0.4444444444444444,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.15472892348537878,0.2222222222222222,0.6666666666666666,0.008038804912936993,4,0,Recurrent
BHCO,N1B,BHCO,18,17,0.9444444444444444,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,0.6381631950841186,2,0,Random
BLGR,N1B,BLGR,18,3,0.16666666666666666,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2222222222222222,0.1111111111111111,0.5,5,0,Random
BRTH,N1B,BRTH,18,14,0.7777777777777778,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0.7777777777777778,0.7777777777777778,0.4361509065077108,6,0,Random
COYE,N1B,COYE,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
DICK,N1B,DICK,18,17,0.9444444444444444,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,0.6381631950841186,2,0,Random
DOWO,N1B,DOWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAKI,N1B,EAKI,18,2,0.1111111111111111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4532547047537364,0.2222222222222222,0,0.016680333026347412,2,0,Random
EAME,N1B,EAME,18,14,0.7777777777777778,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0.5707503880581739,0.8888888888888888,0.6666666666666666,0.05398837609926968,4,0,Random
FISP,N1B,FISP,18,13,0.7222222222222222,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0.2925841402738329,0.8888888888888888,0.5555555555555556,0.22610434285683928,6,0,Random
GCFL,N1B,GCFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GHOW,N1B,GHOW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRCA,N1B,GRCA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRSP,N1B,GRSP,18,14,0.7777777777777778,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5707503880581739,0.6666666666666666,0.8888888888888888,0.18833605346048377,5,0,Random
HESP,N1B,HESP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
HOWR,N1B,HOWR,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
MODO,N1B,MODO,18,6,0.3333333333333333,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.6170750774519738,0.4444444444444444,0.2222222222222222,0.5,8,0,Random
NOBO,N1B,NOBO,18,11,0.6111111111111112,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0.33355025411190464,0.7777777777777778,0.4444444444444444,0.21251532639246387,7,0,Random
NOCA,N1B,NOCA,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1111111111111111,0.002338867490523632,1,0,Random
NOHA,N1B,NOHA,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
OROR,N1B,OROR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RNEP,N1B,RNEP,18,4,0.2222222222222222,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.9007580750691969,8,0,Random
RWBL,N1B,RWBL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
UPSA,N1B,UPSA,18,11,0.6111111111111112,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0.33355025411190464,0.7777777777777778,0.4444444444444444,0.3878598259222346,8,0,Random
YBCU,N1B,YBCU,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
AMCR,N1B,AMCR,18,1,0.05555555555555555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
BCCH,N1B,BCCH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CONI,N1B,CONI,18,4,0.2222222222222222,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.5707503880581739,0.3333333333333333,0.1111111111111111,0.05398837609926968,4,0,Random
EABL,N1B,EABL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NOFL,N1B,NOFL,18,2,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
RBWO,N1B,RBWO,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
RHWO,N1B,RHWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SOSP,N1B,SOSP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RLHA,N1B,RLHA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RTHA,N1B,RTHA,18,2,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
SEOW,N1B,SEOW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SEWR,N1B,SEWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
YEWA,N1B,YEWA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
PISI,N1B,PISI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COHA,N1B,COHA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NSHR,N1B,NSHR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BLJA,N1B,BLJA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COPO,N1B,COPO,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
BARS,N1B,BARS,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
CHSW,N1B,CHSW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GOEA,N1B,GOEA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
