Species,Watershed_name,numyears,numpresent,percyears,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,chiPval,chi_fearly,chi_flate,runsPval,numtransitions,trend,classification
Melanoplus_femurrubrum,N4A,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Melanoplus_keeleri,N4A,19,18,0.9473684210526315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.9568165666843745,1,0.8888888888888888,0.6341997055200497,2,0,Random
Melanoplus_packardii,N4A,19,10,0.5263157894736842,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0.8274720060191045,0.6,0.4444444444444444,0.12073001534261926,7,0,Random
Melanoplus_sanguinipes,N4A,19,14,0.7368421052631579,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0.23771606319569707,0.9,0.5555555555555556,0.6521626299092856,8,0,Random
Melanoplus_scudderi,N4A,19,18,0.9473684210526315,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999999999999988,0.9,1,0.6341997055200497,2,0,Random
Mermiria_bivittata,N4A,19,12,0.631578947368421,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0.2593316328514193,0.8,0.4444444444444444,0.33394321996291126,8,0,Random
Mermiria_picta,N4A,19,9,0.47368421052631576,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0.48251263663164223,0.6,0.3333333333333333,0.7650816999385301,11,0,Random
Opeia_obscura,N4A,19,3,0.15789473684210525,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24581503304262373,0.3,0,0.027145425154787246,3,0,Recurrent
Orphulella_speciosa,N4A,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Paratylotropidia_brunneri,N4A,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Pardalophora_haldemani,N4A,19,7,0.3684210526315789,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.4371307112679661,0.5,0.2222222222222222,0.33394321996291126,8,0,Random
Phoetaliotes_nebrascensis,N4A,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Pseudopomala_brachyptera,N4A,19,1,0.05263157894736842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999988,0.1,0,0.6341997055200497,2,0,Random
Schistocerca_lineata,N4A,19,2,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.40802131594572477,0,0.2222222222222222,0.721732225569599,4,0,Random
Syrbula_admirabilis,N4A,19,18,0.9473684210526315,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9568165666843745,1,0.8888888888888888,0.6341997055200497,2,0,Random
Boopedon_gracile,N4A,19,4,0.21052631578947367,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.4951462150037915,0.1,0.3333333333333333,0.40856971396847985,6,0,Random
Campylacantha_olivacea,N4A,19,16,0.8421052631578947,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0.9207589109365504,0.9,0.7777777777777778,0.027145425154787246,3,0,Recurrent
Pardalophora_apiculata,N4A,19,3,0.15789473684210525,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24581503304262373,0.3,0,0.16183908045350825,4,0,Random
Encoptolophus_sordidus,N4A,19,5,0.2631578947368421,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.3,0.2222222222222222,0.1983510727576526,6,0,Random
Melanoplus_angustipennis,N4A,19,1,0.05263157894736842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999988,0.1,0,0.6341997055200497,2,0,Random
Melanoplus_occidentalis,N4A,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Schistocerca_obscura,N4A,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Boopedon_nubilum,N4A,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Schistocerca_alutacea,N4A,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Encoptolophus_subgracilis,N4A,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Tettigidea_lateralis,N4A,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Dissosteira_carolina,N4A,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9568165666843745,0,0.1111111111111111,0.0017757324038530425,1,0,Random
Xanthippus_corallipes,N4A,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Ageneotettix_deorum,N4D,19,15,0.7894736842105263,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0.07042434942420052,1,0.5555555555555556,0.007593885669016174,3,0,Recurrent
Arphia_conspersa,N4D,19,3,0.15789473684210525,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9999999999999996,0.2,0.1111111111111111,0.027145425154787246,3,0,Recurrent
Arphia_simplex,N4D,19,6,0.3157894736842105,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.5154941021428626,0.2,0.4444444444444444,0.4537928472806693,8,0,Random
Arphia_xanthoptera,N4D,19,10,0.5263157894736842,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0.5,0.5555555555555556,0.24264404028908473,8,0,Random
Boopedon_auriventris,N4D,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Brachystola_magna,N4D,19,1,0.05263157894736842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999988,0.1,0,0.6341997055200497,2,0,Random
Chortophaga_viridifasciata,N4D,19,3,0.15789473684210525,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9207589109365504,0.1,0.2222222222222222,0.16183908045350825,4,0,Random
Eritettix_simplex,N4D,19,4,0.21052631578947367,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6564077338807046,0.3,0.1111111111111111,0.6918106102047528,7,0,Random
Hadrotettix_trifasciatus,N4D,19,4,0.21052631578947367,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6564077338807046,0.3,0.1111111111111111,0.1676632257762835,5,0,Random
Hesperotettix_speciosus,N4D,19,15,0.7894736842105263,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0.9999999999999998,0.8,0.7777777777777778,0.6918106102047528,7,0,Random
Hesperotettix_viridis,N4D,19,4,0.21052631578947367,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.9999999999999998,0.2,0.2222222222222222,0.40856971396847985,6,0,Random
Hippiscus_ocelote,N4D,19,4,0.21052631578947367,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9999999999999998,0.2,0.2222222222222222,0.04497557167344744,4,0,Recurrent
Hypochlora_alba,N4D,19,15,0.7894736842105263,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.6564077338807046,0.7,0.8888888888888888,0.007593885669016174,3,0,Recurrent
Melanoplus_bivittatus,N4D,19,13,0.6842105263157895,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0.7,0.6666666666666666,0.4537928472806693,8,0,Random
Melanoplus_confusus,N4D,19,8,0.42105263157894735,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.7876317623840547,0.5,0.3333333333333333,0.13621474210639106,7,0,Random
Melanoplus_differentialis,N4D,19,2,0.10526315789473684,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5029952545024349,0.2,0,0.721732225569599,4,0,Random
Melanoplus_femurrubrum,N4D,19,18,0.9473684210526315,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999999999999988,0.9,1,0.6341997055200497,2,0,Random
Melanoplus_keeleri,N4D,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Melanoplus_packardii,N4D,19,7,0.3684210526315789,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0.4,0.3333333333333333,0.025141823576826948,5,0,Recurrent
Melanoplus_sanguinipes,N4D,19,12,0.631578947368421,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0.037481328821313845,0.9,0.3333333333333333,0.41896295530632555,7,-1,Decreasing
Melanoplus_scudderi,N4D,19,13,0.6842105263157895,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0.7352429892819274,0.6,0.7777777777777778,0.6683335723561606,9,0,Random
Mermiria_bivittata,N4D,19,14,0.7368421052631579,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0.890799668115198,0.8,0.6666666666666666,0.9484341588113441,10,0,Random
Mermiria_picta,N4D,19,10,0.5263157894736842,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0.5,0.5555555555555556,0.41126187826070393,9,0,Random
Opeia_obscura,N4D,19,3,0.15789473684210525,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.24581503304262373,0.3,0,0.16183908045350825,4,0,Random
Orphulella_speciosa,N4D,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Paratylotropidia_brunneri,N4D,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Pardalophora_haldemani,N4D,19,9,0.47368421052631576,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.1047008150396407,0.7,0.2222222222222222,0.017071011582221376,5,0,Recurrent
Phoetaliotes_nebrascensis,N4D,19,18,0.9473684210526315,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999999999999988,0.9,1,0.6341997055200497,2,0,Random
Pseudopomala_brachyptera,N4D,19,1,0.05263157894736842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999988,0.1,0,0.6341997055200497,2,0,Random
Schistocerca_lineata,N4D,19,2,0.10526315789473684,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9999999999999997,0.1,0.1111111111111111,0.721732225569599,4,0,Random
Syrbula_admirabilis,N4D,19,18,0.9473684210526315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.9568165666843745,1,0.8888888888888888,0.6341997055200497,2,0,Random
Boopedon_gracile,N4D,19,4,0.21052631578947367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0.4951462150037915,0.1,0.3333333333333333,0.04497557167344744,4,0,Recurrent
Campylacantha_olivacea,N4D,19,15,0.7894736842105263,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0.4951462150037915,0.9,0.6666666666666666,0.007593885669016174,3,0,Recurrent
Pardalophora_apiculata,N4D,19,1,0.05263157894736842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999988,0.1,0,0.6341997055200497,2,0,Random
Encoptolophus_sordidus,N4D,19,3,0.15789473684210525,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9999999999999996,0.2,0.1111111111111111,0.16183908045350825,4,0,Random
Melanoplus_angustipennis,N4D,19,1,0.05263157894736842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999988,0.1,0,0.6341997055200497,2,0,Random
Melanoplus_occidentalis,N4D,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Schistocerca_obscura,N4D,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Boopedon_nubilum,N4D,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Schistocerca_alutacea,N4D,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Encoptolophus_subgracilis,N4D,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Tettigidea_lateralis,N4D,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Dissosteira_carolina,N4D,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Xanthippus_corallipes,N4D,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Ageneotettix_deorum,4B,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Arphia_conspersa,4B,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Arphia_simplex,4B,19,2,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.40802131594572477,0,0.2222222222222222,0.013727685530756891,2,0,Random
Arphia_xanthoptera,4B,19,3,0.15789473684210525,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9999999999999996,0.2,0.1111111111111111,0.4803216304565977,5,0,Random
Boopedon_auriventris,4B,19,3,0.15789473684210525,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9999999999999996,0.2,0.1111111111111111,0.002104287745235738,2,0,Random
Brachystola_magna,4B,19,1,0.05263157894736842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999988,0.1,0,0.0017757324038530425,1,0,Random
Chortophaga_viridifasciata,4B,19,2,0.10526315789473684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9999999999999997,0.1,0.1111111111111111,0.013727685530756891,2,0,Random
Eritettix_simplex,4B,19,4,0.21052631578947367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.4951462150037915,0.1,0.3333333333333333,0.007593885669016174,3,0,Recurrent
Hadrotettix_trifasciatus,4B,19,1,0.05263157894736842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999988,0.1,0,0.0017757324038530425,1,0,Random
Hesperotettix_speciosus,4B,19,13,0.6842105263157895,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0.5154941021428626,0.8,0.5555555555555556,0.6683335723561606,9,0,Random
Hesperotettix_viridis,4B,19,7,0.3684210526315789,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0.4,0.3333333333333333,0.1739814123217537,7,0,Random
Hippiscus_ocelote,4B,19,1,0.05263157894736842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999988,0.1,0,0.0017757324038530425,1,0,Random
Hypochlora_alba,4B,19,17,0.8947368421052632,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5029952545024349,0.8,1,0.721732225569599,4,0,Random
Melanoplus_bivittatus,4B,19,10,0.5263157894736842,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0.1047008150396407,0.3,0.7777777777777778,0.049998538814996656,6,0,Recurrent
Melanoplus_confusus,4B,19,2,0.10526315789473684,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5029952545024349,0.2,0,1.5821129522314477e-4,1,0,Random
Melanoplus_differentialis,4B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Melanoplus_femurrubrum,4B,19,17,0.8947368421052632,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.5029952545024349,0.8,1,0.2094033221223369,3,0,Random
Melanoplus_keeleri,4B,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Melanoplus_packardii,4B,19,2,0.10526315789473684,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5029952545024349,0.2,0,0.721732225569599,4,0,Random
Melanoplus_sanguinipes,4B,19,4,0.21052631578947367,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6564077338807046,0.3,0.1111111111111111,0.6918106102047528,7,0,Random
Melanoplus_scudderi,4B,19,17,0.8947368421052632,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.5029952545024349,0.8,1,0.721732225569599,4,0,Random
Mermiria_bivittata,4B,19,12,0.631578947368421,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0.4371307112679662,0.5,0.7777777777777778,0.07380214949467263,6,0,Random
Mermiria_picta,4B,19,4,0.21052631578947367,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.4951462150037915,0.1,0.3333333333333333,0.40856971396847985,6,0,Random
Opeia_obscura,4B,19,1,0.05263157894736842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999988,0.1,0,0.6341997055200497,2,0,Random
Orphulella_speciosa,4B,19,18,0.9473684210526315,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.9999999999999988,0.9,1,0.6341997055200497,2,0,Random
Paratylotropidia_brunneri,4B,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Pardalophora_haldemani,4B,19,4,0.21052631578947367,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6564077338807046,0.3,0.1111111111111111,0.40856971396847985,6,0,Random
Phoetaliotes_nebrascensis,4B,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Pseudopomala_brachyptera,4B,19,5,0.2631578947368421,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3648670914591146,0.4,0.1111111111111111,0.1983510727576526,6,0,Random
Schistocerca_lineata,4B,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Syrbula_admirabilis,4B,19,10,0.5263157894736842,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0.48251263663164223,0.4,0.6666666666666666,0.049998538814996656,6,0,Recurrent
Boopedon_gracile,4B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Campylacantha_olivacea,4B,19,15,0.7894736842105263,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0.4951462150037915,0.9,0.6666666666666666,0.007593885669016174,3,0,Recurrent
Pardalophora_apiculata,4B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Encoptolophus_sordidus,4B,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Melanoplus_angustipennis,4B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Melanoplus_occidentalis,4B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Schistocerca_obscura,4B,19,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9568165666843745,0,0.1111111111111111,0.6341997055200497,2,0,Random
Boopedon_nubilum,4B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Schistocerca_alutacea,4B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Encoptolophus_subgracilis,4B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Tettigidea_lateralis,4B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Dissosteira_carolina,4B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Xanthippus_corallipes,4B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
