"","Species","Watershed_name","slope","p_value","rsquared"
"1","Blarina_hylophaga","1D",-0.201016374929418,0.061067027123585,0.164544340347743
"2","Blarina_hylophaga","20B",-0.0993788819875775,0.536586923472678,0.0193870934631147
"3","Blarina_hylophaga","4B",-0.243365330321852,0.270962733831064,0.0602283776716553
"4","Blarina_hylophaga","N1B",-0.00621118012422359,0.864125582632646,0.00150010537930351
"5","Blarina_hylophaga","N20B",-0.181818181818182,0.149490355752144,0.101003764115433
"6","Blarina_hylophaga","N4D",-0.178430265386787,0.169945301819996,0.0920213060065981
"7","Chaetodipus_hispidus","1D",0,NA,NA
"8","Chaetodipus_hispidus","20B",0,NA,NA
"9","Chaetodipus_hispidus","4B",0.00451722190852626,0.795814136157029,0.00342685799957164
"10","Chaetodipus_hispidus","N1B",0.0112930547713156,0.621446540513495,0.0124223602484472
"11","Chaetodipus_hispidus","N20B",0.0214568040654997,0.210211070308484,0.0773184836153352
"12","Chaetodipus_hispidus","N4D",0.0163749294184077,0.265985692146719,0.0614541468761418
"13","Cryptotis_parva","1D",-0.0124223602484472,0.216973270759999,0.0751552795031056
"14","Cryptotis_parva","20B",0,NA,NA
"15","Cryptotis_parva","4B",-0.0107284020327499,0.508113903849877,0.0222003566816309
"16","Cryptotis_parva","N1B",0,NA,NA
"17","Cryptotis_parva","N20B",0,NA,NA
"18","Cryptotis_parva","N4D",0,NA,NA
"19","Microtus_ochrogaster","1D",0.211744776962168,0.428343389011816,0.0316454912854224
"20","Microtus_ochrogaster","20B",0.729531338226991,0.0854236756919518,0.140687410156345
"21","Microtus_ochrogaster","4B",0.431394692264258,0.289811329942259,0.0558172341696764
"22","Microtus_ochrogaster","N1B",-0.241106719367589,0.141465018360804,0.104888233849177
"23","Microtus_ochrogaster","N20B",-0.28514963297572,0.0753781948550612,0.149589782904913
"24","Microtus_ochrogaster","N4D",-0.102202145680406,0.421467546090408,0.0325835823938654
"25","Mus_musculus","1D",-0.00959909655561829,0.186721834541238,0.085477669328601
"26","Mus_musculus","20B",0.000564652738565783,0.939449073011623,0.000295770482105886
"27","Mus_musculus","4B",-0.0146809712027103,0.141303135967243,0.104968944099379
"28","Mus_musculus","N1B",-0.0118577075098814,0.0986604465489051,0.130434782608696
"29","Mus_musculus","N20B",0,NA,NA
"30","Mus_musculus","N4D",0.0112930547713156,0.263359689723625,0.062111801242236
"31","Neotoma_floridana","1D",0,NA,NA
"32","Neotoma_floridana","20B",0.0841332580463015,0.00305777386496669,0.361927585138814
"33","Neotoma_floridana","4B",0.025974025974026,0.671927218457772,0.00915240748109828
"34","Neotoma_floridana","N1B",0.114624505928854,0.0153713401458934,0.259854336790995
"35","Neotoma_floridana","N20B",0.00564652738565782,0.580590548114477,0.015527950310559
"36","Neotoma_floridana","N4D",0.114059853190288,0.0212019562553004,0.238196422733853
"37","Peromyscus_leucopus","1D",-0.023150762281197,0.233838376897793,0.070073783817583
"38","Peromyscus_leucopus","20B",3.54658385093168,0.00438597215578925,0.340145428157177
"39","Peromyscus_leucopus","4B",-0.0604178430265385,0.82848193783136,0.00240331884288878
"40","Peromyscus_leucopus","N1B",0.080180688876341,0.650547958776165,0.0104647590261401
"41","Peromyscus_leucopus","N20B",0.447769621682665,0.17504190966968,0.0899623283492155
"42","Peromyscus_leucopus","N4D",0.0214568040654998,0.928268177792534,0.000415382738948631
"43","Peromyscus_maniculatus","1D",0.24901185770751,0.403520121502576,0.0351385089373456
"44","Peromyscus_maniculatus","20B",-0.363636363636364,0.00986306368132711,0.289048473967684
"45","Peromyscus_maniculatus","4B",-0.568605307735742,0.0646138611918632,0.160539367210991
"46","Peromyscus_maniculatus","N1B",0.891022021456804,0.146316730737112,0.102513125354255
"47","Peromyscus_maniculatus","N20B",-0.112930547713156,0.721797658809409,0.00647807689218147
"48","Peromyscus_maniculatus","N4D",0.228684359119142,0.606206288088697,0.0135302710582862
"49","Reithrodontomys_megalotis","1D",0.208921513269339,0.439558450792401,0.0301614131316051
"50","Reithrodontomys_megalotis","20B",-0.213438735177865,0.583151104756614,0.0153203677128429
"51","Reithrodontomys_megalotis","4B",0.431394692264258,0.249900591764753,0.0656069669523855
"52","Reithrodontomys_megalotis","N1B",-0.0434782608695652,0.669956230927342,0.00926908808369538
"53","Reithrodontomys_megalotis","N20B",0.00112930547713167,0.994487270307349,2.44727349260199e-06
"54","Reithrodontomys_megalotis","N4D",0.0920383963862225,0.643999514688369,0.0108876984047303
"55","Reithrodontomys_montanus","1D",0,NA,NA
"56","Reithrodontomys_montanus","20B",0,NA,NA
"57","Reithrodontomys_montanus","4B",0,NA,NA
"58","Reithrodontomys_montanus","N1B",0.00508187464709204,0.677512778421435,0.00882641386073881
"59","Reithrodontomys_montanus","N20B",-0.00508187464709204,0.491593652210226,0.0239574090505768
"60","Reithrodontomys_montanus","N4D",0,NA,NA
"61","Sigmodon_hispidus","1D",0.0502540937323546,0.338621010089064,0.045851591578728
"62","Sigmodon_hispidus","20B",0.222473178994918,0.314250255992771,0.0505875528732411
"63","Sigmodon_hispidus","4B",0.250141163184641,0.325777440880195,0.0482919808327229
"64","Sigmodon_hispidus","N1B",-0.0807453416149068,0.0620035243899239,0.163465151042791
"65","Sigmodon_hispidus","N20B",-0.0344438170525127,0.269194145289171,0.0606608956489135
"66","Sigmodon_hispidus","N4D",-0.0248447204968944,0.66129333925999,0.00979221882776619
"67","Spermophilus_tridecemlineatus","1D",-0.0287972896668549,0.0651495941821847,0.159953262406986
"68","Spermophilus_tridecemlineatus","20B",-0.0344438170525127,0.0243227781725814,0.228829715269664
"69","Spermophilus_tridecemlineatus","4B",-0.163749294184077,0.00197527541402585,0.387507602705642
"70","Spermophilus_tridecemlineatus","N1B",0.000564652738565785,0.972901579405882,5.91540964211784e-05
"71","Spermophilus_tridecemlineatus","N20B",-0.0350084697910785,0.163445548421609,0.0947451444345854
"72","Spermophilus_tridecemlineatus","N4D",-0.116883116883117,0.00201805041049034,0.386274103255236
"73","Synaptomys_cooperi","1D",-0.0417843026538679,0.106427941180061,0.12504567044209
"74","Synaptomys_cooperi","20B",-0.00395256916996047,0.894385609878859,0.000903109276222419
"75","Synaptomys_cooperi","4B",-0.0976849237718803,0.0869147832606298,0.139455671371259
"76","Synaptomys_cooperi","N1B",0,NA,NA
"77","Synaptomys_cooperi","N20B",-0.0107284020327499,0.137734428196983,0.106773144040225
"78","Synaptomys_cooperi","N4D",-0.0107284020327499,0.137734428196983,0.106773144040225
"79","Zapus_hudsonius","1D",0,NA,NA
"80","Zapus_hudsonius","20B",0,NA,NA
"81","Zapus_hudsonius","4B",0.00169395821569735,0.819628703745085,0.00266193433895297
"82","Zapus_hudsonius","N1B",0,NA,NA
"83","Zapus_hudsonius","N20B",0,NA,NA
"84","Zapus_hudsonius","N4D",0,NA,NA
