"","Watershed1","Year1","Watershed2","Year2","Jacc_diss","Bray_diss"
"1","1D",1992,"1D",1992,0,0
"2","1D",1992,"1D",1993,0.666666666666667,0.402777777777778
"3","1D",1992,"1D",1994,0.75,0.672619047619048
"4","1D",1992,"1D",1995,0.6,0.240384615384615
"5","1D",1992,"1D",1996,0.5,0.483333333333333
"6","1D",1992,"1D",1997,0.666666666666667,0.597222222222222
"7","1D",1992,"1D",1998,0.571428571428572,0.506410256410256
"8","1D",1992,"1D",1999,0.5,0.436274509803922
"9","1D",1992,"1D",2000,0.8,0.625
"10","1D",1992,"1D",2001,0.6,0.5
"11","1D",1992,"1D",2002,0.2,0.527777777777778
"12","1D",1992,"1D",2003,0.833333333333333,0.625
"13","1D",1992,"1D",2004,0.5,0.520833333333333
"14","1D",1992,"1D",2005,0.6,0.583333333333333
"15","1D",1992,"1D",2006,0.6,0.583333333333333
"16","1D",1992,"1D",2007,0.428571428571429,0.541666666666667
"17","1D",1992,"1D",2008,0.5,0.404761904761905
"18","1D",1992,"1D",2009,0.333333333333333,0.630952380952381
"19","1D",1992,"1D",2010,0.714285714285714,0.347222222222222
"20","1D",1992,"1D",2011,0.5,0.452898550724638
"21","1D",1992,"1D",2012,0.666666666666667,0.583333333333333
"22","1D",1992,"1D",2013,0.8,0.625
"23","20B",1992,"20B",1992,0,0
"24","20B",1992,"20B",1993,0.25,0.304511278195489
"25","20B",1992,"20B",1994,0.75,0.620849420849421
"26","20B",1992,"20B",1995,0.428571428571429,0.52406015037594
"27","20B",1992,"20B",1996,0.571428571428572,0.557635467980296
"28","20B",1992,"20B",1997,0.571428571428572,0.452910052910053
"29","20B",1992,"20B",1998,0.428571428571429,0.426190476190476
"30","20B",1992,"20B",1999,0.428571428571429,0.520879120879121
"31","20B",1992,"20B",2000,0.428571428571429,0.273015873015873
"32","20B",1992,"20B",2001,0.714285714285714,0.471428571428572
"33","20B",1992,"20B",2002,0.5,0.30531561461794
"34","20B",1992,"20B",2003,0.375,0.346031746031746
"35","20B",1992,"20B",2004,0.5,0.426463700234192
"36","20B",1992,"20B",2005,0.5,0.349350649350649
"37","20B",1992,"20B",2006,0.5,0.371031746031746
"38","20B",1992,"20B",2007,0.375,0.360504201680672
"39","20B",1992,"20B",2008,0.375,0.472486772486773
"40","20B",1992,"20B",2009,0.5,0.394805194805195
"41","20B",1992,"20B",2010,0.5,0.436645962732919
"42","20B",1992,"20B",2011,0.625,0.466403445800431
"43","20B",1992,"20B",2012,0.625,0.390033222591362
"44","20B",1992,"20B",2013,0.625,0.444761904761905
"45","4B",1992,"4B",1992,0,0
"46","4B",1992,"4B",1993,0.5,0.5303911205074
"47","4B",1992,"4B",1994,0.666666666666667,0.730232558139535
"48","4B",1992,"4B",1995,0.428571428571429,0.277131782945736
"49","4B",1992,"4B",1996,0.285714285714286,0.461012311901505
"50","4B",1992,"4B",1997,0.4,0.622464126669965
"51","4B",1992,"4B",1998,0.666666666666667,0.596899224806202
"52","4B",1992,"4B",1999,0.545454545454545,0.516899224806202
"53","4B",1992,"4B",2000,0.428571428571429,0.67296511627907
"54","4B",1992,"4B",2001,0.571428571428572,0.383720930232558
"55","4B",1992,"4B",2002,0.375,0.66046511627907
"56","4B",1992,"4B",2003,0.222222222222222,0.562532299741602
"57","4B",1992,"4B",2004,0.5,0.464599483204134
"58","4B",1992,"4B",2005,0.428571428571429,0.348837209302326
"59","4B",1992,"4B",2006,0.428571428571429,0.332848837209302
"60","4B",1992,"4B",2007,0.375,0.434933201385453
"61","4B",1992,"4B",2008,0.375,0.868694096601073
"62","4B",1992,"4B",2009,0.4,0.774526413060219
"63","4B",1992,"4B",2010,0.5,0.688051323175622
"64","4B",1992,"4B",2011,0.5,0.775491949910555
"65","4B",1992,"4B",2012,0.555555555555556,0.769556025369979
"66","4B",1992,"4B",2013,0.75,0.930232558139535
"67","N1B",1992,"N1B",1992,0,0
"68","N1B",1992,"N1B",1993,0.428571428571429,0.2477693891558
"69","N1B",1992,"N1B",1994,0.571428571428572,0.478723404255319
"70","N1B",1992,"N1B",1995,0.5,0.280027453671929
"71","N1B",1992,"N1B",1996,0.666666666666667,0.185815602836879
"72","N1B",1992,"N1B",1997,0.666666666666667,0.255857796929706
"73","N1B",1992,"N1B",1998,0.75,0.11968085106383
"74","N1B",1992,"N1B",1999,0.428571428571429,0.210866261398176
"75","N1B",1992,"N1B",2000,0.75,0.17629179331307
"76","N1B",1992,"N1B",2001,0.666666666666667,0.275670675300647
"77","N1B",1992,"N1B",2002,0.714285714285714,0.30219978362784
"78","N1B",1992,"N1B",2003,0.714285714285714,0.282111899133176
"79","N1B",1992,"N1B",2004,0.571428571428572,0.195308237861429
"80","N1B",1992,"N1B",2005,0.833333333333333,0.319148936170213
"81","N1B",1992,"N1B",2006,0.857142857142857,0.319148936170213
"82","N1B",1992,"N1B",2007,0.5,0.198971241524433
"83","N1B",1992,"N1B",2008,0.5,0.231819625277866
"84","N1B",1992,"N1B",2009,0.6,0.286415711947627
"85","N1B",1992,"N1B",2010,0.5,0.149223691776883
"86","N1B",1992,"N1B",2011,0.571428571428572,0.0825897963852665
"87","N1B",1992,"N1B",2012,0.4,0.0870060790273557
"88","N1B",1992,"N1B",2013,0.6,0.212006079027356
"89","N20B",1992,"N20B",1992,0,0
"90","N20B",1992,"N20B",1993,0.75,0.691358024691358
"91","N20B",1992,"N20B",1994,0.8,0.736842105263158
"92","N20B",1992,"N20B",1995,0.6,0.454545454545455
"93","N20B",1992,"N20B",1996,0.5,0.333333333333333
"94","N20B",1992,"N20B",1997,0.666666666666667,0.238095238095238
"95","N20B",1992,"N20B",1998,0.857142857142857,0.69047619047619
"96","N20B",1992,"N20B",1999,0.666666666666667,0.614035087719298
"97","N20B",1992,"N20B",2000,0.833333333333333,0.675
"98","N20B",1992,"N20B",2001,0.75,0.888888888888889
"99","N20B",1992,"N20B",2002,0.8,0.75
"100","N20B",1992,"N20B",2003,0.875,0.586206896551724
"101","N20B",1992,"N20B",2004,0.857142857142857,0.358974358974359
"102","N20B",1992,"N20B",2005,0.75,0.266666666666667
"103","N20B",1992,"N20B",2006,0.8,0.46875
"104","N20B",1992,"N20B",2007,0.666666666666667,0.5
"105","N20B",1992,"N20B",2008,0.8,0.424242424242424
"106","N20B",1992,"N20B",2009,0.714285714285714,0.688524590163934
"107","N20B",1992,"N20B",2010,0.8,0.793103448275862
"108","N20B",1992,"N20B",2011,0.8,0.7
"109","N20B",1992,"N20B",2012,0.5,0.521739130434783
"110","N20B",1992,"N20B",2013,0.666666666666667,0.0666666666666667
"111","N4D",1992,"N4D",1992,0,0
"112","N4D",1992,"N4D",1993,0.375,0.35
"113","N4D",1992,"N4D",1994,0.333333333333333,0.658974358974359
"114","N4D",1992,"N4D",1995,0.166666666666667,0.385714285714286
"115","N4D",1992,"N4D",1996,0.428571428571429,0.40952380952381
"116","N4D",1992,"N4D",1997,0.333333333333333,0.183333333333333
"117","N4D",1992,"N4D",1998,0.428571428571429,0.198581560283688
"118","N4D",1992,"N4D",1999,0.428571428571429,0.3995670995671
"119","N4D",1992,"N4D",2000,0.625,0.456862745098039
"120","N4D",1992,"N4D",2001,0.714285714285714,0.484848484848485
"121","N4D",1992,"N4D",2002,0.625,0.492753623188406
"122","N4D",1992,"N4D",2003,0.5,0.55
"123","N4D",1992,"N4D",2004,0.428571428571429,0.390697674418605
"124","N4D",1992,"N4D",2005,0.428571428571429,0.155555555555556
"125","N4D",1992,"N4D",2006,0.666666666666667,0.591666666666667
"126","N4D",1992,"N4D",2007,0.375,0.398958333333333
"127","N4D",1992,"N4D",2008,0.5,0.526829268292683
"128","N4D",1992,"N4D",2009,0.5,0.466666666666667
"129","N4D",1992,"N4D",2010,0.428571428571429,0.245833333333333
"130","N4D",1992,"N4D",2011,0.333333333333333,0.180952380952381
"131","N4D",1992,"N4D",2012,0.333333333333333,0.314285714285714
"132","N4D",1992,"N4D",2013,0.5,0.166666666666667
