Scientific_name,Konza_species_code,family,genus,species,growth_form,life_form,origin,photo,SLA,avg_height,X,citation,Site,Experiment,Abbreviation,Year,block,plotID,Species_code,USDA_symbol,FAMILY,COT,DUR,LF,DLF,HT,CLO,ORIGIN,Variety,Notes,Citation
Triodanis leptocarpa,136,campanulaceae,triodanis,leptocarpa,a,f,n,.,NA,NA,NA,NA,KNZ,UnburnMowed,KNZ-6,1999,1,34,trioda lepto .,TRLE3,CAMPANULACEAE,DC,A,F,NL,B,O,NATIVE,,,
Triodanis perfoliata,137,campanulaceae,triodanis,perfoliata,a,f,n,.,NA,NA,NA,NA,KNZ,UnburnMowed,KNZ-6,1999,2,35,trioda perfo .,TRPE4,CAMPANULACEAE,DC,A,F,NL,B,O,NATIVE,,,
Verbena stricta,139,verbenaceae,verbena,stricta,p,f,n,.,NA,NA,NA,NA,KNZ,UnburnMowed,KNZ-6,1999,1,61,verben stric .,VEST,VERBENACEAE,DC,A,F,NL,M,O,NATIVE,,,
Vernonia baldwinii,140,asteraceae,vernonia,baldwinii,p,f,n,.,NA,NA,NA,NA,KNZ,LowlandNoWater,KNZ-1,2003,4,NA,Vernonia baldwinii,VEBA,ASTERACEAE,DC,P,F,NL,U,R,NATIVE,,,
Veronica agrestis,468,plantaginaceae,veronica,agrestis,a,f,i,.,NA,NA,NA,NA,KNZ,UnburnUnmow,KNZ-5,1999,1,18,veroni agres .,VEAG,SCROPHULARIACEAE,DC,A,F,NL,B,O,NON-NATIVE,,,
Viola pedatifida,147,violaceae,viola,pedatifida,p,f,n,.,NA,NA,NA,NA,CDR,C,CDR-1,1999,NA,18,Violped2,VIPE2,VIOLACEAE,DC,P,F,NL,B,O,NATIVE,,,
Agrostis hyemalis,150,poaceae,agrostis,hyemalis,p,g,n,c3,NA,NA,NA,NA,KNZ,UnburnUnmow,KNZ-5,1999,1,60,agrost hyema .,AGHY,POACEAE,MC,P,G,C3,B,O,NATIVE,,,
Andropogon gerardii,2,poaceae,andropogon,gerardii,p,g,n,c4,NA,NA,NA,NA,CDR,B,CDR-2,2001,NA,51,Andrgera,ANGE,POACEAE,MC,P,G,C4,U,C,NATIVE,,,
Bouteloua curtipendula,4,poaceae,bouteloua,curtipendula,p,g,n,c4,NA,NA,NA,NA,KNZ,LowlandNoWater,KNZ-1,2003,2,NA,Bouteloua curtipendula,BOCU,POACEAE,MC,P,G,C4,M,C,NATIVE,,,
Bouteloua gracilis,5,poaceae,bouteloua,gracilis,p,g,n,c4,NA,NA,NA,NA,SEV,Desertgrass,SEV,2004,2,1,BOGR2,BOGR2,POACEAE,MC,P,G,C4,M,C,NATIVE,-,,
Bromus inermis,178,poaceae,bromus,inermis,p,g,i,c3,NA,NA,NA,NA,KBS,Untilled,KBS-2,1992,1,1700,BROIN,BRIN2,POACEAE,MC,P,G,C3,U,R,NON-NATIVE,,,
Bromus tectorum,26,poaceae,bromus,tectorum,a,g,i,c3,NA,NA,NA,NA,KBS,Untilled,KBS-2,2001,4,4700,BROTE,BRTE,POACEAE,MC,A,G,C3,M,O,NON-NATIVE,,,
Carex brevior,31,cyperaceae,carex,brevior,p,s,n,.,NA,NA,NA,NA,KNZ,LowlandNoWater,KNZ-1,2003,5,NA,Carex brevior,CABR10,CYPERACEAE,MC,P,G,C4,B,R,NATIVE,,,
Carex gravida,32,cyperaceae,carex,gravida,p,s,n,.,NA,NA,NA,NA,KNZ,UplandNoWater,KNZ-3,2003,2,NA,Carex gravida,CAGR4,CYPERACEAE,MC,P,G,C3,B,R,NATIVE,,,
Carex meadii,34,cyperaceae,carex,meadii,p,s,n,.,NA,NA,NA,NA,KNZ,LowlandNoWater,KNZ-1,2003,1,NA,Carex meadii,CAME2,CYPERACEAE,MC,P,G,C3,B,R,NATIVE,,,
Cyperus lupulinus,36,cyperaceae,cyperus,lupulinus,p,s,n,.,NA,NA,NA,NA,KNZ,UnburnMowed,KNZ-6,1999,1,34,cyperu lupul lupu,CYLU2,CYPERACEAE,MC,P,G,C3,B,R,NATIVE,,,
Digitaria sanguinalis,195,poaceae,digitaria,sanguinalis,a,g,i,c4,NA,NA,NA,NA,KBS,Tilled,KBS-1,1992,1,1710,DIGSA,DISA,POACEAE,MC,A,G,C4,M,O,NON-NATIVE,,,
Eleocharis compressa,38,cyperaceae,eleocharis,compressa,p,s,n,.,NA,NA,NA,NA,KNZ,UplandWater,KNZ-4,2003,1,NA,Eleocharis compressa,ELCO2,CYPERACEAE,MC,P,G,C3,B,C,NATIVE,,,
Elymus canadensis,9,poaceae,elymus,canadensis,p,g,n,c3,NA,NA,NA,NA,KNZ,UplandNoWater,KNZ-3,2003,4,NA,Elymus canadensis,ELCA4,POACEAE,MC,P,G,C3,U,R,NATIVE,,,
Eragrostis cilianensis,529,poaceae,eragrostis,cilianensis,a,g,i,c4,NA,NA,NA,NA,KBS,Tilled,KBS-1,1998,2,2710,ERACN,ERCI,POACEAE,MC,A,G,C4,B,C,NON-NATIVE,,,
Eragrostis spectabilis,11,poaceae,eragrostis,spectabilis,p,g,n,c4,NA,NA,NA,NA,CDR,B,CDR-2,1999,NA,6,Eragspec,ERSP,POACEAE,MC,P,G,C4,M,R,NATIVE,,,
Leersia oryzoides,376,poaceae,leersia,oryzoides,p,g,n,c3,NA,NA,NA,NA,CDR,D,CDR-4,1999,NA,33,Leeroryz,LEOR,POACEAE,MC,P,G,NL,M,R,NATIVE,,,
Muhlenbergia racemosa,340,poaceae,muhlenbergia,racemosa,p,g,n,c4,NA,NA,NA,NA,KNZ,UnburnUnmow,KNZ-5,1999,1,40,muhlen racem .,MURA,POACEAE,MC,P,G,C4,B,C,NATIVE,,,
Panicum capillare,29,poaceae,panicum,capillare,a,g,n,c4,NA,NA,NA,NA,KBS,Tilled,KBS-1,1992,3,3710,PANCA,PACA6,POACEAE,MC,A,G,C4,M,O,NATIVE,,,
Panicum virgatum,15,poaceae,panicum,virgatum,p,g,n,c4,NA,NA,NA,NA,KNZ,LowlandNoWater,KNZ-1,2003,2,NA,Panicum virgatum,PAVI2,POACEAE,MC,P,G,C4,U,R,NATIVE,,,
Plantago patagonica,338,plantaginaceae,plantago,patagonica,a,f,n,.,NA,NA,NA,NA,SEV,Desertgrass,SEV,2004,5,3,PLPA2,PLPA2,PLANTAGENACEAE,MC,A,F,C3,B,O,NATIVE,-,,
Poa pratensis,17,poaceae,poa,pratensis,p,g,i,c3,NA,NA,NA,NA,CDR,C,CDR-1,1999,NA,18,Poaprate,POPR,POACEAE,MC,P,G,C3,B,R,NON-NATIVE,,,
Schedonnardus paniculatus,30,poaceae,schedonnardus,paniculatus,p,g,n,c4,NA,NA,NA,NA,SGS,Water,SGS-2,2000,1,928,Cover_of_Scpa,SCPA,POACEAE,MC,P,G,C4,U,C,NATIVE,,,
Schizachyrium scoparium,3,poaceae,schizachyrium,scoparium,p,g,n,c4,NA,NA,NA,NA,CDR,C,CDR-1,1999,NA,18,Schiscop,SCSC,POACEAE,MC,P,G,C4,U,C,NATIVE,,,
Setaria viridis,209,poaceae,setaria,viridis,a,g,i,c4,NA,NA,NA,NA,KBS,Tilled,KBS-1,1992,2,2710,SETVI,SEVI4,POACEAE,MC,A,G,C4,M,O,NON-NATIVE,,,
Sorghastrum nutans,18,poaceae,sorghastrum,nutans,p,g,n,c4,NA,NA,NA,NA,CDR,C,CDR-1,1999,NA,18,Sorgnuta,SONU2,POACEAE,MC,P,G,C4,U,C,NATIVE,,,
Sphenopholis obtusata,20,poaceae,sphenopholis,obtusata,p,g,n,c3,NA,NA,NA,NA,KNZ,LowlandNoWater,KNZ-1,2003,3,NA,Sphenopholis obtusata,SPOB,POACEAE,MC,P,G,C3,B,O,NATIVE,,,
Sporobolus cryptandrus,22,poaceae,sporobolus,cryptandrus,p,g,n,c4,NA,NA,NA,NA,SEV,Desertgrass,SEV,2004,2,2,SPCR,SPCR,POACEAE,MC,P,G,C4,M,O,NATIVE,-,,
Tridens flavus,218,poaceae,tridens,flavus,p,g,n,c4,NA,NA,NA,NA,KBS,Untilled,KBS-2,1999,6,6700,TRSFL,TRFL2,POACEAE,MC,P,G,C4,M,R,NATIVE,,,
Vulpia octoflora,27,poaceae,vulpia,octoflora,a,g,n,c3,NA,NA,NA,NA,SGS,Water,SGS-2,2000,1,1609,Cover_of_Vuoc,VUOC,POACEAE,MC,A,G,C3,B,O,NATIVE,,,
Agalinis aspera,155,orobanchaceae,agalinis,aspera,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Agalinis densiflora,449,orobanchaceae,agalinis,densiflora,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ageratina altissima,153,asteraceae,ageratina,altissima,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Allium canadense,45,liliaceae,allium,canadense,p,m,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Allium stellatum,457,liliaceae,allium,stellatum,p,m,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Androsace occidentalis,47,primulaceae,androsace,occidentalis,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Anemone caroliniana,48,ranunculaceae,anemone,caroliniana,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arenaria serpyllifolia,525,caryophyllaceae,arenaria,serpyllifolia,a,f,i,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Aristida oligantha,24,poaceae,aristida,oligantha,a,g,n,c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arnoglossum plantagineum,67,asteraceae,arnoglossum,plantagineum,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asclepias stenophylla,54,asclepiadaceae,asclepias,stenophylla,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Astragalus lotiflorus,62,fabaceae,astragalus,lotiflorus,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Baptisia australis,65,fabaceae,baptisia,australis,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Baptisia bracteata,66,fabaceae,baptisia,bracteata,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Bidens frondosa,404,asteraceae,bidens,frondosa,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Botrychium virginianum,392,ophioglossaceae,botrychium,virginianum,p,o,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Bouteloua dactyloides,7,poaceae,bouteloua,dactyloides,p,g,n,c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Bouteloua hirsuta,6,poaceae,bouteloua,hirsuta,p,g,n,c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Brickellia eupatorioides,86,asteraceae,brickellia,eupatorioides,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Bromus arvensis,25,poaceae,bromus,arvensis,a,g,i,c3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Buglossoides arvensis,415,boraginaceae,buglossoides,arvensis,a,f,i,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Callirhoe alcaeoides,68,malvaceae,callirhoe,alcaeoides,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Callirhoe involucrata,69,malvaceae,callirhoe,involucrata,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Calystegia macounii,185,convolvulaceae,calystegia,macounii,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Cannabis sativa,283,cannabaceae,cannabis,sativa,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Capsella bursa-pastoris,169,brassicaceae,capsella,bursa-pastoris,a,f,i,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Carex austrina,519,cyperaceae,carex,austrina,p,s,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Carex bicknellii,542,cyperaceae,carex,bicknellii,p,s,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Carex blanda,35,cyperaceae,carex,blanda,p,s,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Carex grisea,548,cyperaceae,carex,grisea,p,s,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Carex inops,33,cyperaceae,carex,inops,p,s,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ceanothus herbaceus,41,rhamnaceae,ceanothus,herbaceus,p,w,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Celastrus scandens,425,celastraceae,celastrus,scandens,p,w,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Celtis occidentalis,200,cannabaceae,celtis,occidentalis,p,w,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Cercis canadensis,324,fabaceae,cercis,canadensis,p,w,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chaerophyllum procumbens,396,apiaceae,chaerophyllum,procumbens,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chamaecrista fasciculata,323,fabaceae,chamaecrista,fasciculata,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chenopodium standleyanum,426,amaranthaceae,chenopodium,standleyanum,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chloris verticillata,8,poaceae,chloris,verticillata,p,g,n,c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Comandra umbellata,154,santalaceae,comandra,umbellata,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Commelina erecta,290,commelinaceae,commelina,erecta,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Corydalis micrantha,435,fumariaceae,corydalis,micrantha,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Coryphantha missouriensis,96,cactaceae,coryphantha,missouriensis,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Crataegus mollis,113,rosaceae,crataegus,mollis,p,w,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Cuscuta coryli,530,cuscutaceae,cuscuta,coryli,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Cuscuta indecora,528,cuscutaceae,cuscuta,indecora,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Cynanchum laeve,192,asclepiadaceae,cynanchum,laeve,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Cyperus x mesochorus,37,cyperaceae,cyperus,x mesochorus,p,s,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Delphinium carolinianum,73,ranunculaceae,delphinium,carolinianum,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Desmodium canescens,505,fabaceae,desmodium,canescens,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Desmodium paniculatum,433,fabaceae,desmodium,paniculatum,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Desmodium perplexum,546,fabaceae,desmodium,perplexum,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Dianthus armeria,424,caryophyllaceae,dianthus,armeria,a,f,i,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Dichanthelium oligosanthes,14,poaceae,dichanthelium,oligosanthes,p,g,n,c3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Dichanthelium ovale,16,poaceae,dichanthelium,ovale,p,g,n,c3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Digitaria cognata,168,poaceae,digitaria,cognata,p,g,n,c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Draba brachycarpa,540,brassicaceae,draba,brachycarpa,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Draba cuneifolia,420,brassicaceae,draba,cuneifolia,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Draba reptans,75,brassicaceae,draba,reptans,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Dyssodia papposa,272,asteraceae,dyssodia,papposa,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Echinacea angustifolia,76,asteraceae,echinacea,angustifolia,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Elymus virginicus,10,poaceae,elymus,virginicus,p,g,n,c3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Erechtites hieraciifolia,518,asteraceae,erechtites,hieraciifolia,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Erigeron philadelphicus,409,asteraceae,erigeron,philadelphicus,b,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Eupatorium altissimum,410,asteraceae,eupatorium,altissimum,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Euphorbia cyathophora,302,euphorbiaceae,euphorbia,cyathophora,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Euphorbia davidii,526,euphorbiaceae,euphorbia,davidii,a,f,i,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Euphorbia dentata,193,euphorbiaceae,euphorbia,dentata,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Euphorbia glyptosperma,80,euphorbiaceae,euphorbia,glyptosperma,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Euphorbia maculata,523,euphorbiaceae,euphorbia,maculata,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Euphorbia missurica,301,euphorbiaceae,euphorbia,missurica,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Euphorbia nutans,300,euphorbiaceae,euphorbia,nutans,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Euphorbia prostrata,299,euphorbiaceae,euphorbia,prostrata,a,f,i,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Euphorbia serpens,216,euphorbiaceae,euphorbia,serpens,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Euphorbia spathulata,79,euphorbiaceae,euphorbia,spathulata,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Euphorbia stictospora,226,euphorbiaceae,euphorbia,stictospora,a,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Evolvulus nuttallianus,428,convolvulaceae,evolvulus,nuttallianus,p,f,n,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Fallopia scandens,220,polygonaceae,fallopia,scandens,p,f,i,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
